target_chembl_id,target_component_id,uniprot_accession,xref_src_db,xref_id
CHEMBL2363066,2725,Q9Y233,PDB,5SIF
CHEMBL2363066,2725,Q9Y233,PDB,5SIG
CHEMBL2363066,2725,Q9Y233,PDB,5SIH
CHEMBL2363066,2725,Q9Y233,PDB,5SII
CHEMBL2363066,2725,Q9Y233,PDB,5SIJ
CHEMBL2363066,2725,Q9Y233,PDB,5SIK
CHEMBL2363066,2725,Q9Y233,PDB,5SIL
CHEMBL2363066,2725,Q9Y233,PDB,5SIM
CHEMBL2363066,2725,Q9Y233,PDB,5SIN
CHEMBL2363066,2725,Q9Y233,PDB,5SIO
CHEMBL2363066,2725,Q9Y233,PDB,5SIP
CHEMBL2363066,2725,Q9Y233,PDB,5SIQ
CHEMBL2363066,2725,Q9Y233,PDB,5SIR
CHEMBL2363066,2725,Q9Y233,PDB,5SIS
CHEMBL2363066,2725,Q9Y233,PDB,5SIT
CHEMBL2363066,2725,Q9Y233,PDB,5SIU
CHEMBL2363066,2725,Q9Y233,PDB,5SIV
CHEMBL2363066,2725,Q9Y233,PDB,5SIW
CHEMBL2363066,2725,Q9Y233,PDB,5SIX
CHEMBL2363066,2725,Q9Y233,PDB,5SIY
CHEMBL2363066,2725,Q9Y233,PDB,5SIZ
CHEMBL2363066,2725,Q9Y233,PDB,5SJ0
CHEMBL2363066,2725,Q9Y233,PDB,5SJ1
CHEMBL2363066,2725,Q9Y233,PDB,5SJ2
CHEMBL2363066,2725,Q9Y233,PDB,5SJ3
CHEMBL2363066,2725,Q9Y233,PDB,5SJ4
CHEMBL2363066,2725,Q9Y233,PDB,5SJ5
CHEMBL2363066,2725,Q9Y233,PDB,5SJ6
CHEMBL2363066,2725,Q9Y233,PDB,5SJ7
CHEMBL2363066,2725,Q9Y233,PDB,5SJ8
CHEMBL2363066,2725,Q9Y233,PDB,5SJ9
CHEMBL2363066,2725,Q9Y233,PDB,5SJA
CHEMBL2363066,2725,Q9Y233,PDB,5SJB
CHEMBL2363066,2725,Q9Y233,PDB,5SJC
CHEMBL2363066,2725,Q9Y233,PDB,5SJD
CHEMBL2363066,2725,Q9Y233,PDB,5SJE
CHEMBL2363066,2725,Q9Y233,PDB,5SJF
CHEMBL2363066,2725,Q9Y233,PDB,5SJG
CHEMBL2363066,2725,Q9Y233,PDB,5SJH
CHEMBL2363066,2725,Q9Y233,PDB,5SJI
CHEMBL2363066,2725,Q9Y233,PDB,5SJJ
CHEMBL2363066,2725,Q9Y233,PDB,5SJK
CHEMBL2363066,2725,Q9Y233,PDB,5SJL
CHEMBL2363066,2725,Q9Y233,PDB,5SJM
CHEMBL2363066,2725,Q9Y233,PDB,5SJN
CHEMBL2363066,2725,Q9Y233,PDB,5SJO
CHEMBL2363066,2725,Q9Y233,PDB,5SJP
CHEMBL2363066,2725,Q9Y233,PDB,5SJQ
CHEMBL2363066,2725,Q9Y233,PDB,5SJR
CHEMBL2363066,2725,Q9Y233,PDB,5SJS
CHEMBL2363066,2725,Q9Y233,PDB,5SJT
CHEMBL2363066,2725,Q9Y233,PDB,5SJU
CHEMBL2363066,2725,Q9Y233,PDB,5SJV
CHEMBL2363066,2725,Q9Y233,PDB,5SJW
CHEMBL2363066,2725,Q9Y233,PDB,5SJX
CHEMBL2363066,2725,Q9Y233,PDB,5SJY
CHEMBL2363066,2725,Q9Y233,PDB,5SJZ
CHEMBL2363066,2725,Q9Y233,PDB,5SK0
CHEMBL2363066,2725,Q9Y233,PDB,5SK1
CHEMBL2363066,2725,Q9Y233,PDB,5SK2
CHEMBL2363066,2725,Q9Y233,PDB,5SK3
CHEMBL2363066,2725,Q9Y233,PDB,5SK4
CHEMBL2363066,2725,Q9Y233,PDB,5SK5
CHEMBL2363066,2725,Q9Y233,PDB,5SK6
CHEMBL2363066,2725,Q9Y233,PDB,5SK7
CHEMBL2363066,2725,Q9Y233,PDB,5SK8
CHEMBL2363066,2725,Q9Y233,PDB,5SK9
CHEMBL2363066,2725,Q9Y233,PDB,5SKA
CHEMBL2363066,2725,Q9Y233,PDB,5SKB
CHEMBL2363066,2725,Q9Y233,PDB,5SKC
CHEMBL2363066,2725,Q9Y233,PDB,5SKD
CHEMBL2363066,2725,Q9Y233,PDB,5SKE
CHEMBL2363066,2725,Q9Y233,PDB,5SKF
CHEMBL2363066,2725,Q9Y233,PDB,5SKG
CHEMBL2363066,2725,Q9Y233,PDB,5SKH
CHEMBL2363066,2725,Q9Y233,PDB,5SKI
CHEMBL2363066,2725,Q9Y233,PDB,5SKJ
CHEMBL2363066,2725,Q9Y233,PDB,5SKK
CHEMBL2363066,2725,Q9Y233,PDB,5SKL
CHEMBL2363066,2725,Q9Y233,PDB,5SKM
CHEMBL2363066,2725,Q9Y233,PDB,5SKN
CHEMBL2363066,2725,Q9Y233,PDB,5SKO
CHEMBL2363066,2725,Q9Y233,PDB,5SKP
CHEMBL2363066,2725,Q9Y233,PDB,5SKQ
CHEMBL2363066,2725,Q9Y233,PDB,5SKR
CHEMBL2363066,2725,Q9Y233,PDB,5SKS
CHEMBL2363066,2725,Q9Y233,PDB,5SKT
CHEMBL2363066,2725,Q9Y233,PDB,5SKU
CHEMBL2363066,2725,Q9Y233,PDB,5SKV
CHEMBL2363066,2725,Q9Y233,PDB,5UWF
CHEMBL2363066,2725,Q9Y233,PDB,5XUI
CHEMBL2363066,2725,Q9Y233,PDB,5XUJ
CHEMBL2363066,2725,Q9Y233,PDB,5ZNL
CHEMBL2363066,2725,Q9Y233,PDB,6IJH
CHEMBL2363066,2725,Q9Y233,PDB,6IJI
CHEMBL2363066,2725,Q9Y233,PDB,6KDX
CHEMBL2363066,2725,Q9Y233,PDB,6KDZ
CHEMBL2363066,2725,Q9Y233,PDB,6KE0
CHEMBL2363066,2725,Q9Y233,PDB,6KO0
CHEMBL2363066,2725,Q9Y233,PDB,6KO1
CHEMBL2363066,2725,Q9Y233,PDB,6KZE
CHEMBL2363066,2725,Q9Y233,PDB,6MSA
CHEMBL2363066,2725,Q9Y233,PDB,6MSC
CHEMBL2363066,2725,Q9Y233,PDB,7BPI
CHEMBL2363066,2725,Q9Y233,PDB,7QPF
CHEMBL2363066,2725,Q9Y233,PDB,7QPM
CHEMBL2363066,2725,Q9Y233,PDB,7QPQ
CHEMBL2363066,2725,Q9Y233,PDB,7QPV
CHEMBL2363066,2725,Q9Y233,PDB,7QQ4
CHEMBL2363066,2725,Q9Y233,PDB,8DI4
CHEMBL2363066,2725,Q9Y233,PDB,8XV3
CHEMBL2363066,2725,Q9Y233,PDB,9JA8
CHEMBL2363066,2725,Q9Y233,AlphaFoldDB,Q9Y233
CHEMBL2363066,2725,Q9Y233,IntAct,Q9Y233
CHEMBL2363066,2725,Q9Y233,HGNC,HGNC:8772
CHEMBL2363066,2725,Q9Y233,Reactome,R-HSA-418457
CHEMBL2363066,2725,Q9Y233,Reactome,R-HSA-418555
CHEMBL2363066,2725,Q9Y233,Pharos,Q9Y233
CHEMBL2363066,2725,Q9Y233,ExpressionAtlas,Q9Y233
CHEMBL2363066,2725,Q9Y233,InterPro,IPR003018
CHEMBL2363066,2725,Q9Y233,InterPro,IPR029016
CHEMBL2363066,2725,Q9Y233,InterPro,IPR003607
CHEMBL2363066,2725,Q9Y233,InterPro,IPR023088
CHEMBL2363066,2725,Q9Y233,InterPro,IPR002073
CHEMBL2363066,2725,Q9Y233,InterPro,IPR036971
CHEMBL2363066,2725,Q9Y233,InterPro,IPR023174
CHEMBL2363066,2725,Q9Y233,PANTHER,PTHR11347
CHEMBL2363066,2725,Q9Y233,Pfam,PF01590
CHEMBL2363066,2725,Q9Y233,Pfam,PF00233
CHEMBL2363066,2725,Q9Y233,PharmGKB,PA33120
CHEMBL2363066,2741,Q01064,PDBe,5UOY
CHEMBL2363066,2741,Q01064,PDBe,4NPV
CHEMBL2363066,2741,Q01064,PDBe,5W6E
CHEMBL2363066,2741,Q01064,PDBe,4NPW
CHEMBL2363066,2741,Q01064,PDBe,5B25
CHEMBL2363066,2741,Q01064,PDBe,5UP0
CHEMBL2363066,2741,Q01064,PDBe,1TAZ
CHEMBL2363066,2741,Q01064,GoFunction,GO:0004112
CHEMBL2363066,2741,Q01064,GoFunction,GO:0004114
CHEMBL2363066,2741,Q01064,GoFunction,GO:0004115
CHEMBL2363066,2741,Q01064,GoFunction,GO:0004117
CHEMBL2363066,2741,Q01064,GoFunction,GO:0004118
CHEMBL2363066,2741,Q01064,GoFunction,GO:0004119
CHEMBL2363066,2741,Q01064,GoFunction,GO:0005515
CHEMBL2363066,2741,Q01064,GoFunction,GO:0005516
CHEMBL2363066,2741,Q01064,GoFunction,GO:0016787
CHEMBL2363066,2741,Q01064,GoFunction,GO:0046872
CHEMBL2363066,2741,Q01064,GoFunction,GO:0047555
CHEMBL2363066,2741,Q01064,GoFunction,GO:0048101
CHEMBL2363066,2741,Q01064,GoProcess,GO:0007165
CHEMBL2363066,2741,Q01064,GoProcess,GO:0007626
CHEMBL2363066,2741,Q01064,GoProcess,GO:0008542
CHEMBL2363066,2741,Q01064,GoProcess,GO:0019933
CHEMBL2363066,2741,Q01064,GoProcess,GO:0030224
CHEMBL2363066,2741,Q01064,GoProcess,GO:0042420
CHEMBL2363066,2741,Q01064,GoProcess,GO:0042428
CHEMBL2363066,2741,Q01064,GoComponent,GO:0043025
CHEMBL2363066,2741,Q01064,GoComponent,GO:0005737
CHEMBL2363066,2741,Q01064,GoComponent,GO:0005829
CHEMBL2363066,2741,Q01064,UniProt,Q92825
CHEMBL2363066,2741,Q01064,UniProt,Q96KP3
CHEMBL2363066,2741,Q01064,UniProt,Q01064
CHEMBL2363066,2741,Q01064,PDB,1TAZ
CHEMBL2363066,2741,Q01064,PDB,4NPV
CHEMBL2363066,2741,Q01064,PDB,4NPW
CHEMBL2363066,2741,Q01064,PDB,5B25
CHEMBL2363066,2741,Q01064,PDB,5UOY
CHEMBL2363066,2741,Q01064,PDB,5UP0
CHEMBL2363066,2741,Q01064,PDB,5W6E
CHEMBL2363066,2741,Q01064,AlphaFoldDB,Q01064
CHEMBL2363066,2741,Q01064,IntAct,Q01064
CHEMBL2363066,2741,Q01064,HGNC,HGNC:8775
CHEMBL2363066,2741,Q01064,Reactome,R-HSA-111957
CHEMBL2363066,2741,Q01064,Reactome,R-HSA-418457
CHEMBL2363066,2741,Q01064,Reactome,R-HSA-418555
CHEMBL2363066,2741,Q01064,Pharos,Q01064
CHEMBL2363066,2741,Q01064,ExpressionAtlas,Q01064
CHEMBL2363066,2741,Q01064,InterPro,IPR003607
CHEMBL2363066,2741,Q01064,InterPro,IPR023088
CHEMBL2363066,2741,Q01064,InterPro,IPR002073
CHEMBL2363066,2741,Q01064,InterPro,IPR036971
CHEMBL2363066,2741,Q01064,InterPro,IPR023174
CHEMBL2363066,2741,Q01064,InterPro,IPR013706
CHEMBL2363066,2741,Q01064,PANTHER,PTHR11347
CHEMBL2363066,2741,Q01064,Pfam,PF00233
CHEMBL2363066,2741,Q01064,Pfam,PF08499
CHEMBL2363066,2741,Q01064,PharmGKB,PA33123
CHEMBL2363066,2789,Q08493,PDBe,2QYM
CHEMBL2363066,2789,Q08493,GoFunction,GO:0004114
CHEMBL2363066,2789,Q08493,GoFunction,GO:0004115
CHEMBL2363066,2789,Q08493,GoFunction,GO:0016787
CHEMBL2363066,2789,Q08493,GoFunction,GO:0046872
CHEMBL2363066,2789,Q08493,GoFunction,GO:0047555
CHEMBL2363066,2789,Q08493,GoProcess,GO:0006198
CHEMBL2363066,2789,Q08493,GoProcess,GO:0007165
CHEMBL2363066,2789,Q08493,GoProcess,GO:0019933
CHEMBL2363066,2789,Q08493,GoComponent,GO:0005634
CHEMBL2363066,2789,Q08493,GoComponent,GO:0005829
CHEMBL2363066,2789,Q08493,GoComponent,GO:0048471
CHEMBL2363066,2789,Q08493,GoComponent,GO:0005615
CHEMBL2363066,2789,Q08493,GoComponent,GO:0005929
CHEMBL2363066,2789,Q08493,UniProt,B3KTC4
CHEMBL2363066,2789,Q08493,UniProt,Q9UN44
CHEMBL2363066,2789,Q08493,UniProt,Q9UN45
CHEMBL2363066,2789,Q08493,UniProt,Q9UN46
CHEMBL2363066,2789,Q08493,UniProt,Q9UPJ6
CHEMBL2363066,2789,Q08493,UniProt,Q08493
CHEMBL2363066,2789,Q08493,PDB,2QYM
CHEMBL2363066,2789,Q08493,AlphaFoldDB,Q08493
CHEMBL2363066,2789,Q08493,IntAct,Q08493
CHEMBL2363066,2789,Q08493,HGNC,HGNC:8782
CHEMBL2363066,2789,Q08493,Reactome,R-HSA-180024
CHEMBL2363066,2789,Q08493,Reactome,R-HSA-418555
CHEMBL2363066,2789,Q08493,Pharos,Q08493
CHEMBL2363066,2789,Q08493,ExpressionAtlas,Q08493
CHEMBL2363066,2789,Q08493,InterPro,IPR003607
CHEMBL2363066,2789,Q08493,InterPro,IPR040844
CHEMBL2363066,2789,Q08493,InterPro,IPR023088
CHEMBL2363066,2789,Q08493,InterPro,IPR002073
CHEMBL2363066,2789,Q08493,InterPro,IPR036971
CHEMBL2363066,2789,Q08493,InterPro,IPR023174
CHEMBL2363066,2789,Q08493,PANTHER,PTHR11347
CHEMBL2363066,2789,Q08493,Pfam,PF18100
CHEMBL2363066,2789,Q08493,Pfam,PF00233
CHEMBL2363066,2789,Q08493,PharmGKB,PA264
CHEMBL2363066,2936,Q14123,GoFunction,GO:0004114
CHEMBL2363066,2936,Q14123,GoFunction,GO:0004115
CHEMBL2363066,2936,Q14123,GoFunction,GO:0004117
CHEMBL2363066,2936,Q14123,GoFunction,GO:0005516
CHEMBL2363066,2936,Q14123,GoFunction,GO:0016787
CHEMBL2363066,2936,Q14123,GoFunction,GO:0046872
CHEMBL2363066,2936,Q14123,GoFunction,GO:0047555
CHEMBL2363066,2936,Q14123,GoFunction,GO:0048101
CHEMBL2363066,2936,Q14123,GoProcess,GO:0007165
CHEMBL2363066,2936,Q14123,GoProcess,GO:0019933
CHEMBL2363066,2936,Q14123,GoComponent,GO:0043025
CHEMBL2363066,2936,Q14123,GoComponent,GO:0005764
CHEMBL2363066,2936,Q14123,GoComponent,GO:0005829
CHEMBL2363066,2936,Q14123,UniProt,B3KPC6
CHEMBL2363066,2936,Q14123,UniProt,E9PE92
CHEMBL2363066,2936,Q14123,UniProt,Q14124
CHEMBL2363066,2936,Q14123,UniProt,Q8NB10
CHEMBL2363066,2936,Q14123,UniProt,Q14123
CHEMBL2363066,2936,Q14123,AlphaFoldDB,Q14123
CHEMBL2363066,2936,Q14123,IntAct,Q14123
CHEMBL2363066,2936,Q14123,HGNC,HGNC:8776
CHEMBL2363066,2936,Q14123,Reactome,R-HSA-111957
CHEMBL2363066,2936,Q14123,Pharos,Q14123
CHEMBL2363066,2936,Q14123,ExpressionAtlas,Q14123
CHEMBL2363066,2936,Q14123,InterPro,IPR003607
CHEMBL2363066,2936,Q14123,InterPro,IPR023088
CHEMBL2363066,2936,Q14123,InterPro,IPR002073
CHEMBL2363066,2936,Q14123,InterPro,IPR036971
CHEMBL2363066,2936,Q14123,InterPro,IPR023174
CHEMBL2363066,2936,Q14123,InterPro,IPR013706
CHEMBL2363066,2936,Q14123,PANTHER,PTHR11347
CHEMBL2363066,2936,Q14123,Pfam,PF00233
CHEMBL2363066,2936,Q14123,Pfam,PF08499
CHEMBL2363066,2936,Q14123,PharmGKB,PA33124
CHEMBL2363066,2957,O60658,PDBe,7CWF
CHEMBL2363066,2957,O60658,PDBe,7VSL
CHEMBL2363066,2957,O60658,PDBe,3ECM
CHEMBL2363066,2957,O60658,PDBe,3ECN
CHEMBL2363066,2957,O60658,PDBe,7CWG
CHEMBL2363066,2957,O60658,PDBe,7VTW
CHEMBL2363066,2957,O60658,PDBe,7VTX
CHEMBL2363066,2957,O60658,PDBe,7VTV
CHEMBL2363066,2957,O60658,PDBe,7CWA
CHEMBL2363066,2957,O60658,GoFunction,GO:0004114
CHEMBL2363066,2957,O60658,GoFunction,GO:0004115
CHEMBL2363066,2957,O60658,GoFunction,GO:0016787
CHEMBL2363066,2957,O60658,GoFunction,GO:0019900
CHEMBL2363066,2957,O60658,GoFunction,GO:0046872
CHEMBL2363066,2957,O60658,GoFunction,GO:0047555
CHEMBL2363066,2957,O60658,GoProcess,GO:0006198
CHEMBL2363066,2957,O60658,GoProcess,GO:0007165
CHEMBL2363066,2957,O60658,GoProcess,GO:0019933
CHEMBL2363066,2957,O60658,GoProcess,GO:0070374
CHEMBL2363066,2957,O60658,GoComponent,GO:0005634
CHEMBL2363066,2957,O60658,GoComponent,GO:0005829
CHEMBL2363066,2957,O60658,GoComponent,GO:0048471
CHEMBL2363066,2957,O60658,GoComponent,GO:0070062
CHEMBL2363066,2957,O60658,UniProt,B3KXE6
CHEMBL2363066,2957,O60658,UniProt,H0YMZ7
CHEMBL2363066,2957,O60658,UniProt,Q6P9H3
CHEMBL2363066,2957,O60658,UniProt,Q969I1
CHEMBL2363066,2957,O60658,UniProt,Q96PC9
CHEMBL2363066,2957,O60658,UniProt,Q96PD0
CHEMBL2363066,2957,O60658,UniProt,Q96PD1
CHEMBL2363066,2957,O60658,UniProt,Q96T71
CHEMBL2363066,2957,O60658,UniProt,Q9UMB7
CHEMBL2363066,2957,O60658,UniProt,Q9UMC3
CHEMBL2363066,2957,O60658,UniProt,O60658
CHEMBL2363066,2957,O60658,PDB,3ECM
CHEMBL2363066,2957,O60658,PDB,3ECN
CHEMBL2363066,2957,O60658,PDB,7CWA
CHEMBL2363066,2957,O60658,PDB,7CWF
CHEMBL2363066,2957,O60658,PDB,7CWG
CHEMBL2363066,2957,O60658,PDB,7VSL
CHEMBL2363066,2957,O60658,PDB,7VTV
CHEMBL2363066,2957,O60658,PDB,7VTW
CHEMBL2363066,2957,O60658,PDB,7VTX
CHEMBL2363066,2957,O60658,AlphaFoldDB,O60658
CHEMBL2363066,2957,O60658,IntAct,O60658
CHEMBL2363066,2957,O60658,HGNC,HGNC:8793
CHEMBL2363066,2957,O60658,Reactome,R-HSA-418555
CHEMBL2363066,2957,O60658,Pharos,O60658
CHEMBL2363066,2957,O60658,ExpressionAtlas,O60658
CHEMBL2363066,2957,O60658,InterPro,IPR003607
CHEMBL2363066,2957,O60658,InterPro,IPR000014
CHEMBL2363066,2957,O60658,InterPro,IPR035965
CHEMBL2363066,2957,O60658,InterPro,IPR013767
CHEMBL2363066,2957,O60658,InterPro,IPR023088
CHEMBL2363066,2957,O60658,InterPro,IPR002073
CHEMBL2363066,2957,O60658,InterPro,IPR036971
CHEMBL2363066,2957,O60658,InterPro,IPR023174
CHEMBL2363066,2957,O60658,PANTHER,PTHR11347
CHEMBL2363066,2957,O60658,Pfam,PF00989
CHEMBL2363066,2957,O60658,Pfam,PF23198
CHEMBL2363066,2957,O60658,Pfam,PF00233
CHEMBL2363066,2957,O60658,PharmGKB,PA33141
CHEMBL2363066,3033,Q9NP56,GoFunction,GO:0004114
CHEMBL2363066,3033,Q9NP56,GoFunction,GO:0004115
CHEMBL2363066,3033,Q9NP56,GoFunction,GO:0016787
CHEMBL2363066,3033,Q9NP56,GoFunction,GO:0046872
CHEMBL2363066,3033,Q9NP56,GoFunction,GO:0047555
CHEMBL2363066,3033,Q9NP56,GoProcess,GO:0006198
CHEMBL2363066,3033,Q9NP56,GoProcess,GO:0007165
CHEMBL2363066,3033,Q9NP56,GoProcess,GO:0007268
CHEMBL2363066,3033,Q9NP56,GoProcess,GO:0019933
CHEMBL2363066,3033,Q9NP56,GoComponent,GO:0005634
CHEMBL2363066,3033,Q9NP56,GoComponent,GO:0005829
CHEMBL2363066,3033,Q9NP56,GoComponent,GO:0048471
CHEMBL2363066,3033,Q9NP56,GoComponent,GO:0045202
CHEMBL2363066,3033,Q9NP56,UniProt,Q5W154
CHEMBL2363066,3033,Q9NP56,UniProt,Q9NP56
CHEMBL2363066,3033,Q9NP56,AlphaFoldDB,Q9NP56
CHEMBL2363066,3033,Q9NP56,IntAct,Q9NP56
CHEMBL2363066,3033,Q9NP56,HGNC,HGNC:8792
CHEMBL2363066,3033,Q9NP56,Reactome,R-HSA-418555
CHEMBL2363066,3033,Q9NP56,Pharos,Q9NP56
CHEMBL2363066,3033,Q9NP56,ExpressionAtlas,Q9NP56
CHEMBL2363066,3033,Q9NP56,InterPro,IPR003607
CHEMBL2363066,3033,Q9NP56,InterPro,IPR023088
CHEMBL2363066,3033,Q9NP56,InterPro,IPR002073
CHEMBL2363066,3033,Q9NP56,InterPro,IPR036971
CHEMBL2363066,3033,Q9NP56,InterPro,IPR023174
CHEMBL2363066,3033,Q9NP56,PANTHER,PTHR11347
CHEMBL2363066,3033,Q9NP56,Pfam,PF00233
CHEMBL2363066,3033,Q9NP56,PharmGKB,PA33140
CHEMBL2364681,906,P55157,AlphaFoldDB,P55157
CHEMBL2364681,906,P55157,ExpressionAtlas,P55157
CHEMBL2364681,906,P55157,GoComponent,GO:0005783
CHEMBL2364681,906,P55157,GoComponent,GO:0005788
CHEMBL2364681,906,P55157,GoComponent,GO:0005794
CHEMBL2364681,906,P55157,GoComponent,GO:0005829
CHEMBL2364681,906,P55157,GoComponent,GO:0016323
CHEMBL2364681,906,P55157,GoComponent,GO:0031526
CHEMBL2364681,906,P55157,GoComponent,GO:0031528
CHEMBL2364681,906,P55157,GoComponent,GO:0043235
CHEMBL2364681,906,P55157,GoFunction,GO:0005515
CHEMBL2364681,906,P55157,GoFunction,GO:0008289
CHEMBL2364681,906,P55157,GoFunction,GO:0034185
CHEMBL2364681,906,P55157,GoFunction,GO:0046982
CHEMBL2364681,906,P55157,GoProcess,GO:0006629
CHEMBL2364681,906,P55157,GoProcess,GO:0006869
CHEMBL2364681,906,P55157,GoProcess,GO:0007623
CHEMBL2364681,906,P55157,GoProcess,GO:0009306
CHEMBL2364681,906,P55157,GoProcess,GO:0015914
CHEMBL2364681,906,P55157,GoProcess,GO:0015918
CHEMBL2364681,906,P55157,GoProcess,GO:0034197
CHEMBL2364681,906,P55157,GoProcess,GO:0034374
CHEMBL2364681,906,P55157,GoProcess,GO:0034377
CHEMBL2364681,906,P55157,GoProcess,GO:0034378
CHEMBL2364681,906,P55157,GoProcess,GO:0034379
CHEMBL2364681,906,P55157,GoProcess,GO:0042632
CHEMBL2364681,906,P55157,GoProcess,GO:0042953
CHEMBL2364681,906,P55157,GoProcess,GO:0120009
CHEMBL2364681,906,P55157,GoProcess,GO:1902389
CHEMBL2364681,906,P55157,HGNC,HGNC:7467
CHEMBL2364681,906,P55157,IntAct,P55157
CHEMBL2364681,906,P55157,InterPro,IPR001747
CHEMBL2364681,906,P55157,InterPro,IPR011030
CHEMBL2364681,906,P55157,InterPro,IPR015816
CHEMBL2364681,906,P55157,InterPro,IPR015819
CHEMBL2364681,906,P55157,InterPro,IPR039988
CHEMBL2364681,906,P55157,InterPro,IPR045811
CHEMBL2364681,906,P55157,PANTHER,PTHR13024
CHEMBL2364681,906,P55157,PANTHER,PTHR13024:SF1
CHEMBL2364681,906,P55157,PDB,8EOJ
CHEMBL2364681,906,P55157,Pfam,PF01347
CHEMBL2364681,906,P55157,Pfam,PF19444
CHEMBL2364681,906,P55157,PharmGKB,PA164742099
CHEMBL2364681,906,P55157,Pharos,P55157
CHEMBL2364681,906,P55157,Reactome,R-HSA-8866423
CHEMBL2364681,906,P55157,Reactome,R-HSA-8963888
CHEMBL2364681,906,P55157,Reactome,R-HSA-8964041
CHEMBL2364681,906,P55157,UniProt,A8K428
CHEMBL2364681,906,P55157,UniProt,P55157
CHEMBL2364681,906,P55157,UniProt,Q08AM4
CHEMBL2364681,906,P55157,UniProt,Q6P5T3
CHEMBL2364681,3716,P07237,AlphaFoldDB,P07237
CHEMBL2364681,3716,P07237,ExpressionAtlas,P07237
CHEMBL2364681,3716,P07237,GoComponent,GO:0005576
CHEMBL2364681,3716,P07237,GoComponent,GO:0005783
CHEMBL2364681,3716,P07237,GoComponent,GO:0005788
CHEMBL2364681,3716,P07237,GoComponent,GO:0005829
CHEMBL2364681,3716,P07237,GoComponent,GO:0005856
CHEMBL2364681,3716,P07237,GoComponent,GO:0005886
CHEMBL2364681,3716,P07237,GoComponent,GO:0005925
CHEMBL2364681,3716,P07237,GoComponent,GO:0009897
CHEMBL2364681,3716,P07237,GoComponent,GO:0016222
CHEMBL2364681,3716,P07237,GoComponent,GO:0030027
CHEMBL2364681,3716,P07237,GoComponent,GO:0032991
CHEMBL2364681,3716,P07237,GoComponent,GO:0034663
CHEMBL2364681,3716,P07237,GoComponent,GO:0070062
CHEMBL2364681,3716,P07237,GoFunction,GO:0003723
CHEMBL2364681,3716,P07237,GoFunction,GO:0003756
CHEMBL2364681,3716,P07237,GoFunction,GO:0003779
CHEMBL2364681,3716,P07237,GoFunction,GO:0004656
CHEMBL2364681,3716,P07237,GoFunction,GO:0005178
CHEMBL2364681,3716,P07237,GoFunction,GO:0005515
CHEMBL2364681,3716,P07237,GoFunction,GO:0015035
CHEMBL2364681,3716,P07237,GoFunction,GO:0016853
CHEMBL2364681,3716,P07237,GoFunction,GO:0016972
CHEMBL2364681,3716,P07237,GoFunction,GO:0019899
CHEMBL2364681,3716,P07237,GoFunction,GO:0046982
CHEMBL2364681,3716,P07237,GoProcess,GO:0006457
CHEMBL2364681,3716,P07237,GoProcess,GO:0006888
CHEMBL2364681,3716,P07237,GoProcess,GO:0018401
CHEMBL2364681,3716,P07237,GoProcess,GO:0030070
CHEMBL2364681,3716,P07237,GoProcess,GO:0034975
CHEMBL2364681,3716,P07237,GoProcess,GO:0034976
CHEMBL2364681,3716,P07237,GoProcess,GO:0035722
CHEMBL2364681,3716,P07237,GoProcess,GO:0038155
CHEMBL2364681,3716,P07237,GoProcess,GO:0045785
CHEMBL2364681,3716,P07237,GoProcess,GO:0046598
CHEMBL2364681,3716,P07237,GoProcess,GO:0071456
CHEMBL2364681,3716,P07237,GoProcess,GO:1900026
CHEMBL2364681,3716,P07237,GoProcess,GO:1902175
CHEMBL2364681,3716,P07237,HGNC,HGNC:8548
CHEMBL2364681,3716,P07237,IntAct,P07237
CHEMBL2364681,3716,P07237,InterPro,IPR005788
CHEMBL2364681,3716,P07237,InterPro,IPR005792
CHEMBL2364681,3716,P07237,InterPro,IPR013766
CHEMBL2364681,3716,P07237,InterPro,IPR017937
CHEMBL2364681,3716,P07237,InterPro,IPR036249
CHEMBL2364681,3716,P07237,PANTHER,PTHR18929
CHEMBL2364681,3716,P07237,PANTHER,PTHR18929:SF101
CHEMBL2364681,3716,P07237,PDB,1BJX
CHEMBL2364681,3716,P07237,PDB,1MEK
CHEMBL2364681,3716,P07237,PDB,1X5C
CHEMBL2364681,3716,P07237,PDB,2BJX
CHEMBL2364681,3716,P07237,PDB,2K18
CHEMBL2364681,3716,P07237,PDB,3BJ5
CHEMBL2364681,3716,P07237,PDB,3UEM
CHEMBL2364681,3716,P07237,PDB,4EKZ
CHEMBL2364681,3716,P07237,PDB,4EL1
CHEMBL2364681,3716,P07237,PDB,4JU5
CHEMBL2364681,3716,P07237,PDB,6I7S
CHEMBL2364681,3716,P07237,PDB,7ZSC
CHEMBL2364681,3716,P07237,PDB,8EOJ
CHEMBL2364681,3716,P07237,PDB,8GDY
CHEMBL2364681,3716,P07237,PDBe,3BJ5
CHEMBL2364681,3716,P07237,PDBe,3UEM
CHEMBL2364681,3716,P07237,PDBe,4EKZ
CHEMBL2364681,3716,P07237,PDBe,4EL1
CHEMBL2364681,3716,P07237,PDBe,4JU5
CHEMBL2364681,3716,P07237,PDBe,6I7S
CHEMBL2364681,3716,P07237,PDBe,7ZSC
CHEMBL2364681,3716,P07237,PDBe,8GDY
CHEMBL2364681,3716,P07237,Pfam,PF00085
CHEMBL2364681,3716,P07237,Pfam,PF13848
